FindingCode,Severity,ScopeName,RuleName,Issue,Recommendation,EstimatedMinutesToResolve,ObjectValue,DuplicateObjectNames,DuplicateCount,AnyCount,LogSetting,ProfileGroup,ShadowingRule
MSEL,medium,Zacatecas,DMVPN-VRF1-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Zacatecas,DMVPN-VRF1-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Zacatecas,DMVPN-VRF2-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Zacatecas,DMVPN-VRF2-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Zacatecas,DMVPN-VRF2-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,Zacatecas,Executive Users-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSEL,medium,Zacatecas,Executive Users-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Zacatecas,Executive Users-1,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Zacatecas,Executive Users-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Zacatecas,Panorama,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MDR,low,Zacatecas,Panorama,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Zacatecas,Streaming Media Web Access-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Zacatecas,Streaming Media Web Access-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Zacatecas,Streaming Media Web Access-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Zacatecas,Common-Web-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Zacatecas,Common-Web-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Zacatecas,Common-Web-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
